year,tm,player,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,player_id,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,production,prod_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truesalary,truetimevorp,adjusted_production,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height,weight,rounded_position,rounded_age
1991,UTA,John Stockton,28,82,3103,23.4,0.604,0.172,0.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,,9.4,4.7,14.0,0.217,,4.9,-0.9,3.9,4.7,0.145,0.072,16.7,stockjo01,3.28,19780,82,0.082,0.559,337868,0.551,4.33,2.05,0.9,-4.39,1.19,3.18,0.784,2.49,-1.93,1.17,4.3,2.0,3.4,5.0,1.0,0.8,2.1,0.8,0.6,5.3,4.1,0.7,0.7,0.0,2.5,5.3,1.4,4.2,5.5,-1.0,1.5,-0.8,-0.5,6.3,0.8,37.8,36.1,4.3,3.4,5.0,5.0,5.3,4.2,5.5,5.5,-1.0,-0.8,-0.5,-0.5,23400000,23400000,2.6,3.5,0.73,4.0,19100000,4.6,21700000,13.4,14.9,-1.4,12.4,1.0,1.0,28.85,6,73,170,1,29
1991,SAS,David Robinson,25,82,3095,27.4,0.615,0.005,0.569,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,,9.4,7.6,17.0,0.264,,3.6,4.0,7.6,7.5,0.146,0.118,23.0,robinda01,4.07,19830,82,0.082,0.544,336152,0.525,1.67,2.92,0.13,1.89,1.17,7.66,0.78,5.98,1.08,0.76,8.4,2.0,6.6,8.1,1.0,0.4,2.3,-0.2,0.6,4.1,3.2,-0.4,0.0,-0.1,4.4,4.0,1.4,3.2,4.5,4.4,1.5,3.4,3.7,-0.3,0.8,37.7,36.0,8.4,6.6,8.1,8.1,4.0,3.2,4.5,4.5,4.4,3.4,3.7,3.7,37600000,37600000,2.6,5.8,0.73,5.7,26500000,7.6,35000000,22.0,12.1,9.9,20.4,5.0,5.0,25.49,1,85,235,5,26
1991,ATL,Dominique Wilkins,31,81,3078,23.5,0.555,0.152,0.35,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,,8.6,2.8,11.4,0.177,,4.5,-0.1,4.4,5.0,0.134,0.043,25.4,wilkido01,0.8,19755,82,0.082,0.539,344360,0.535,1.85,0.19,0.09,1.26,1.2,4.5,0.779,3.5,0.12,0.17,4.7,2.1,3.6,5.2,0.8,0.4,2.7,0.1,0.6,4.6,3.6,2.9,2.5,0.2,-2.1,4.8,1.4,3.7,5.1,-0.1,1.5,-0.1,0.1,5.0,0.8,38.0,36.2,4.7,3.6,5.2,5.3,4.8,3.7,5.1,5.1,-0.1,-0.1,0.1,0.1,24400000,24700000,2.2,3.6,0.73,4.0,19100000,4.8,22700000,14.0,13.7,0.3,13.0,2.8,3.0,31.06,8,79,200,3,31
1991,DET,Joe Dumars,27,80,3046,18.0,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,,6.8,3.1,9.9,0.155,,2.3,-0.8,1.5,2.7,0.107,0.048,21.3,dumarjo01,3.24,19805,82,0.082,0.523,344384,0.516,-0.3,-0.95,0.26,0.43,1.21,0.39,0.769,0.3,-2.97,1.37,1.8,2.1,1.4,2.9,-0.3,0.4,2.2,0.0,0.6,3.0,2.3,0.1,1.4,-0.3,3.2,2.7,1.4,2.1,3.4,-0.9,1.5,-0.7,-0.5,3.6,0.8,38.1,36.3,1.8,1.4,2.9,3.0,2.7,2.1,3.4,3.5,-0.9,-0.7,-0.5,-0.5,14000000,14300000,2.6,2.1,0.73,3.0,14500000,2.7,13300000,7.8,9.1,-1.3,7.4,1.0,2.0,27.69,5,75,190,1,28
1991,SAS,Sean Elliott,22,82,3044,14.2,0.564,0.066,0.412,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,,5.1,3.7,8.8,0.138,,0.8,0.7,1.5,2.7,0.08,0.058,15.8,elliose01,4.07,19830,82,0.082,0.544,336152,0.541,-0.56,-1.13,0.02,1.42,1.1,0.82,0.768,0.63,1.08,0.76,1.6,2.1,1.2,2.8,-0.2,0.3,0.6,-0.2,0.6,1.0,0.8,-0.4,0.0,-0.1,4.4,1.0,1.4,0.7,2.0,0.6,1.5,0.5,0.7,0.3,0.8,37.1,35.4,1.6,1.2,2.8,2.8,1.0,0.7,2.0,2.0,0.6,0.5,0.7,0.7,13400000,13400000,2.5,2.0,0.73,2.9,14100000,2.6,12700000,7.4,5.5,1.9,7.0,2.8,3.0,23.0,1,80,205,3,23
1991,HOU,Otis Thorpe,28,82,3039,17.2,0.598,0.007,0.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,,5.8,4.5,10.4,0.164,,1.1,1.4,2.5,3.4,0.092,0.072,16.3,thorpot01,3.27,19855,82,0.082,0.53,339760,0.519,0.37,-1.16,0.09,1.83,1.09,2.12,0.765,1.62,1.61,0.46,2.6,2.1,2.0,3.5,0.4,0.4,0.7,-0.1,0.6,2.0,1.5,-0.7,2.8,-0.7,4.0,1.2,1.4,0.9,2.2,1.4,1.5,1.1,1.3,-0.2,0.8,37.1,35.3,2.6,2.0,3.5,3.5,1.2,0.9,2.2,2.2,1.4,1.1,1.3,1.3,16800000,16800000,2.4,2.5,0.73,3.3,15700000,3.3,16000000,9.5,6.0,3.5,9.0,3.8,4.0,28.49,6,81,225,4,29
1991,CHI,Michael Jordan,27,82,3034,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,,14.9,5.4,20.3,0.321,,8.5,1.4,9.9,9.1,0.236,0.085,30.0,jordami01,8.94,19755,82,0.082,0.56,344343,0.544,3.08,2.67,0.33,3.13,1.09,9.96,0.768,7.64,6.72,0.8,10.8,2.1,8.3,9.8,0.7,0.5,6.0,0.7,0.6,8.3,6.4,6.5,4.9,0.6,2.4,8.9,1.4,6.9,8.2,1.8,1.5,1.4,1.6,7.1,0.8,37.0,35.3,10.8,8.3,9.8,9.8,8.9,6.9,8.2,8.2,1.8,1.4,1.6,1.6,45100000,45100000,3.2,7.3,0.73,6.8,31400000,9.2,42600000,26.5,22.0,4.4,25.0,2.0,2.0,27.96,6,78,195,2,28
1991,GSW,Mitch Richmond,25,77,3027,17.8,0.565,0.081,0.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,,5.2,1.9,7.1,0.113,,1.7,-0.7,1.0,2.3,0.083,0.03,21.5,richmmi01,1.65,19805,82,0.082,0.558,341813,0.557,-0.44,-0.13,0.0,0.11,1.34,0.89,0.764,0.68,1.19,0.16,1.1,2.1,0.8,2.3,-0.2,0.3,0.5,0.1,0.7,1.4,1.1,4.1,2.5,0.5,-2.4,1.9,1.4,1.4,2.7,-0.8,1.5,-0.6,-0.4,2.7,0.8,39.3,37.4,1.1,0.8,2.3,2.5,1.9,1.4,2.7,2.9,-0.8,-0.6,-0.4,-0.4,11500000,12200000,2.6,1.7,0.73,2.7,13200000,2.2,11000000,6.3,7.4,-1.1,6.0,2.3,2.0,25.59,2,77,215,2,26
1991,CHI,Scottie Pippen,25,82,3014,20.6,0.561,0.059,0.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,,5.9,5.4,11.2,0.179,,3.1,3.0,6.1,6.2,0.093,0.086,18.5,pippesc01,8.94,19755,82,0.082,0.56,344343,0.56,3.71,2.14,0.18,-1.36,1.06,5.55,0.763,4.23,6.72,0.8,6.3,2.1,4.8,6.4,1.1,0.4,0.1,0.5,0.6,2.5,1.9,6.5,4.9,0.6,2.4,3.1,1.4,2.4,3.7,3.2,1.5,2.5,2.7,-0.1,0.8,36.8,35.0,6.3,4.8,6.4,6.4,3.1,2.4,3.7,3.7,3.2,2.5,2.7,2.7,29700000,29700000,3.1,4.9,0.73,5.0,23500000,6.1,28200000,17.2,9.9,7.3,16.3,2.8,3.0,25.35,3,80,210,3,25
1991,LAL,James Worthy,29,78,3008,18.1,0.531,0.062,0.183,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,,5.5,3.5,9.0,0.143,,1.8,0.3,2.2,3.2,0.087,0.056,22.8,worthja01,6.93,19830,82,0.082,0.551,344499,0.556,-0.01,-0.25,-0.01,-0.06,1.26,0.94,0.758,0.71,1.65,1.33,2.3,2.1,1.7,3.2,-0.1,0.2,1.0,0.1,0.7,1.8,1.4,4.1,4.0,0.2,2.8,2.0,1.4,1.5,2.8,0.3,1.5,0.2,0.4,1.7,0.8,38.6,36.7,2.3,1.7,3.2,3.4,2.0,1.5,2.8,3.0,0.3,0.2,0.4,0.4,15600000,16300000,3.2,2.7,0.73,3.4,16300000,3.1,14900000,8.7,7.6,1.2,8.4,3.0,3.0,29.93,8,81,225,3,30
1992,GSW,Chris Mullin,28,81,3346,19.9,0.586,0.11,0.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,,8.1,2.7,10.8,0.155,,3.2,0.0,3.2,4.4,0.116,0.039,21.2,mullich01,3.41,19880,82,0.088,0.568,343618,0.563,-0.77,0.65,0.05,1.15,1.59,2.61,0.842,2.2,-0.28,0.88,3.5,2.0,2.9,4.6,-0.5,0.3,1.5,0.2,0.8,2.4,2.1,5.5,1.3,1.1,-2.1,3.5,1.3,3.0,4.4,0.0,1.5,0.0,0.2,3.5,0.8,41.3,39.4,3.5,2.9,4.6,4.7,3.5,3.0,4.4,4.4,0.0,0.0,0.2,0.2,22200000,22400000,3.3,3.4,0.73,3.9,18900000,4.0,19200000,12.5,11.8,0.6,10.7,2.2,3.0,28.51,6,78,200,2,29
1992,GSW,Tim Hardaway,25,81,3332,19.1,0.537,0.236,0.244,2.7,7.4,5.1,33.3,2.3,0.2,13.2,24.4,,7.2,2.0,9.2,0.132,,4.1,-1.5,2.7,3.9,0.103,0.029,21.2,hardati01,3.41,19880,82,0.088,0.568,343618,0.575,2.06,0.04,0.32,-1.93,1.57,1.74,0.838,1.46,-0.28,0.88,2.6,2.0,2.2,3.9,0.4,0.4,1.2,0.2,0.8,3.1,2.6,5.5,1.3,1.1,-2.1,4.1,1.3,3.5,4.9,-1.5,1.5,-1.3,-1.0,5.7,0.8,41.1,39.2,2.6,2.2,3.9,3.9,4.1,3.5,4.9,5.0,-1.5,-1.3,-1.0,-1.0,18700000,18900000,3.2,2.9,0.73,3.5,17200000,3.3,16300000,10.4,13.2,-2.8,9.0,1.0,1.0,25.42,2,72,175,1,26
1992,DET,Dennis Rodman,30,82,3301,17.0,0.574,0.159,0.22,18.1,34.1,26.2,8.2,1.1,1.3,16.7,11.1,,5.6,7.0,12.6,0.183,,1.4,3.4,4.9,5.7,0.081,0.102,9.2,rodmade01,2.13,19780,82,0.088,0.52,342111,0.515,1.04,-0.88,0.07,2.6,1.47,4.23,0.834,3.53,-0.97,0.7,4.9,2.0,4.1,5.8,1.1,0.4,-0.2,-0.2,0.8,1.9,1.6,-0.9,2.1,-0.6,3.0,1.3,1.3,1.1,2.5,3.7,1.5,3.0,3.3,-2.4,0.8,40.3,38.4,4.9,4.1,5.8,5.8,1.3,1.1,2.5,2.5,3.7,3.0,3.3,3.3,27500000,27500000,2.9,4.0,0.73,4.4,21000000,5.0,24000000,15.6,6.7,8.9,13.6,4.1,4.0,30.72,5,79,210,4,31
1992,DET,Joe Dumars,28,82,3192,15.4,0.538,0.092,0.362,2.9,3.7,3.3,18.9,1.2,0.2,11.3,23.6,,5.7,2.5,8.2,0.123,,1.2,-1.2,0.0,1.6,0.086,0.037,20.9,dumarjo01,2.13,19780,82,0.088,0.52,342111,0.516,-1.08,-1.34,0.15,0.43,1.31,-0.68,0.807,-0.55,-0.97,0.7,0.0,2.0,0.0,1.6,-0.4,0.4,1.6,-0.1,0.7,2.1,1.7,-0.9,2.1,-0.6,3.0,1.5,1.4,1.2,2.5,-1.4,1.5,-1.2,-0.9,2.9,0.8,38.9,37.1,0.0,0.0,1.6,1.6,1.5,1.2,2.5,2.5,-1.4,-1.2,-0.9,-0.9,8500000.0,8500000.0,2.6,1.2,0.68,2.2,11000000,1.4,7300000.0,4.4,6.9,-2.5,3.7,1.1,2.0,28.69,6,75,190,1,29
1992,CHI,Scottie Pippen,26,82,3164,21.5,0.555,0.059,0.319,6.9,15.8,11.5,25.8,2.5,1.8,14.0,24.6,,7.1,5.5,12.7,0.192,,3.9,2.5,6.4,6.7,0.108,0.084,21.2,pippesc01,10.61,19830,82,0.088,0.556,349792,0.556,4.34,1.14,0.21,-1.44,1.27,5.31,0.798,4.24,6.56,1.23,6.5,2.0,5.2,6.8,1.4,0.4,0.6,0.2,0.7,3.2,2.6,7.4,5.4,0.7,3.2,3.9,1.4,3.1,4.5,2.6,1.5,2.1,2.4,1.2,0.8,38.6,36.8,6.5,5.2,6.8,6.8,3.9,3.1,4.5,4.5,2.6,2.1,2.4,2.4,32200000,32200000,3.8,5.3,0.73,5.3,25200000,6.2,29400000,18.4,12.1,6.4,16.7,2.7,3.0,26.35,4,80,210,3,26
1992,NYK,Patrick Ewing,29,82,3150,22.8,0.563,0.004,0.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,,6.1,6.9,13.0,0.198,,0.8,2.7,3.4,4.3,0.093,0.105,24.3,ewingpa01,3.77,19855,82,0.088,0.531,342674,0.521,-0.69,1.47,-0.01,0.94,1.25,2.96,0.793,2.35,-0.78,1.06,4.0,2.0,3.2,4.8,-0.6,0.3,1.4,-0.3,0.7,1.5,1.2,-0.2,1.8,-0.4,3.9,1.1,1.4,0.8,2.2,3.0,1.5,2.3,2.6,-1.9,0.8,38.4,36.6,4.0,3.2,4.8,4.8,1.1,0.8,2.2,2.2,3.0,2.3,2.6,2.6,22900000,22900000,2.7,3.4,0.73,3.9,19100000,4.4,21000000,12.9,5.9,7.0,11.8,5.0,5.0,29.49,6,84,240,5,30
1992,LAC,Ron Harper,28,82,3144,15.4,0.51,0.163,0.308,4.2,11.6,7.9,20.0,2.4,1.4,14.7,23.3,,1.1,4.4,5.6,0.085,,0.7,1.7,2.4,3.5,0.017,0.068,19.9,harpero01,1.08,19830,82,0.088,0.524,342648,0.527,1.27,0.81,0.11,-1.26,1.24,2.06,0.793,1.63,-0.22,0.3,2.4,2.0,1.9,3.5,0.1,0.3,0.0,0.2,0.6,1.3,1.0,-2.5,0.3,-0.7,3.6,0.6,1.4,0.5,1.8,1.7,1.5,1.4,1.6,-1.1,0.8,38.3,36.6,2.4,1.9,3.5,3.5,0.6,0.5,1.8,1.8,1.7,1.4,1.6,1.6,16800000,16800000,2.3,2.3,0.73,3.2,15400000,3.2,15500000,9.3,5.0,4.3,8.5,1.8,2.0,28.03,5,78,185,2,28
1992,SAS,Sean Elliott,23,82,3120,14.4,0.564,0.079,0.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,,5.0,3.4,8.4,0.13,,0.9,0.5,1.4,2.7,0.077,0.053,16.0,elliose01,2.87,19780,82,0.088,0.527,340713,0.521,-1.19,-1.0,0.04,1.88,1.21,0.9,0.789,0.71,0.81,0.53,1.4,2.0,1.1,2.7,-0.5,0.3,0.9,-0.1,0.6,1.2,1.0,-1.0,0.0,-0.2,3.8,1.0,1.4,0.8,2.1,0.4,1.5,0.3,0.6,0.6,0.8,38.0,36.3,1.4,1.1,2.7,2.7,1.0,0.8,2.1,2.1,0.4,0.3,0.6,0.6,13400000,13400000,2.5,1.9,0.73,2.8,14000000,2.5,12400000,7.3,5.8,1.5,6.7,2.7,3.0,24.0,2,80,205,3,24
1992,IND,Reggie Miller,26,82,3120,17.6,0.629,0.304,0.459,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,,9.3,1.7,11.0,0.169,,3.9,-1.3,2.6,3.6,0.143,0.026,18.1,millere01,1.95,19955,82,0.088,0.566,340440,0.554,-0.88,-0.68,0.25,3.21,1.21,2.85,0.782,2.23,1.99,0.07,2.9,2.0,2.3,3.8,-0.6,0.5,3.4,0.0,0.6,4.0,3.1,3.6,3.0,0.3,-1.7,4.3,1.4,3.4,4.7,-1.4,1.5,-1.1,-0.8,5.7,0.8,38.0,36.3,2.9,2.3,3.8,3.8,4.3,3.4,4.7,4.7,-1.4,-1.1,-0.8,-0.8,18600000,18600000,2.4,2.7,0.73,3.4,16600000,3.6,17400000,10.4,12.7,-2.3,9.6,2.0,2.0,26.44,4,79,185,2,27
1992,CHI,Michael Jordan,28,80,3102,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,,12.1,5.6,17.7,0.274,,6.7,1.3,8.0,7.8,0.187,0.087,28.9,jordami01,10.61,19830,82,0.088,0.556,349792,0.548,2.85,1.61,0.28,1.64,1.29,7.39,0.782,5.78,6.56,1.23,8.6,2.0,6.7,8.3,0.3,0.4,4.4,0.4,0.7,6.3,4.9,7.4,5.4,0.7,3.2,6.9,1.4,5.4,6.8,1.7,1.5,1.3,1.5,5.3,0.8,38.8,36.9,8.6,6.7,8.3,8.5,6.9,5.4,6.8,6.9,1.7,1.3,1.5,1.6,39100000,40000000,3.8,6.4,0.73,6.1,29000000,7.7,36300000,22.4,18.3,4.2,20.8,2.0,2.0,28.96,7,78,195,2,29
1992,SAC,Mitch Richmond,26,80,3095,16.3,0.548,0.183,0.277,2.2,9.0,5.6,21.3,1.4,0.6,13.1,25.5,,3.4,1.5,4.9,0.076,,1.6,-1.9,-0.3,1.3,0.053,0.023,22.2,richmmi01,-5.42,19830,82,0.088,0.525,339848,0.519,0.23,-0.87,0.24,0.5,1.28,1.13,0.78,0.88,0.53,-1.41,-0.3,2.0,-0.2,1.3,-0.4,0.4,2.2,-0.1,0.7,2.8,2.2,-4.0,0.2,-1.0,-1.4,1.8,1.4,1.4,2.7,-2.1,1.5,-1.6,-1.4,3.9,0.8,38.7,36.8,-0.3,-0.2,1.3,1.4,1.8,1.4,2.7,2.8,-2.1,-1.6,-1.4,-1.4,7200000.0,7300000.0,1.5,0.5,0.58,1.5,7700000.0,1.0,5600000.0,3.6,7.4,-3.7,2.7,1.8,2.0,26.59,3,77,215,2,27
1992,PHO,Jeff Hornacek,28,81,3078,18.9,0.592,0.152,0.254,4.0,10.3,7.3,19.3,2.5,0.6,11.0,20.9,,7.8,3.8,11.6,0.181,,3.9,0.9,4.8,5.3,0.122,0.059,18.6,hornaje01,5.54,19805,82,0.088,0.556,344447,0.548,0.94,0.51,0.22,1.3,1.2,3.94,0.777,3.06,0.88,1.15,5.1,2.1,4.0,5.5,0.1,0.4,2.2,0.3,0.6,3.6,2.8,3.8,1.9,0.5,1.8,4.1,1.4,3.2,4.5,1.0,1.5,0.7,1.0,3.2,0.8,38.0,36.2,5.1,4.0,5.5,5.6,4.1,3.2,4.5,4.6,1.0,0.7,1.0,1.0,26300000,26600000,2.9,4.1,0.73,4.4,21300000,5.1,24600000,14.9,12.2,2.6,13.9,1.4,2.0,28.75,5,75,190,1,29
1992,BOS,Reggie Lewis,26,82,3070,17.9,0.55,0.015,0.246,4.4,9.5,7.1,9.0,2.0,2.0,8.1,23.6,,5.6,3.5,9.1,0.143,,1.4,0.7,2.1,3.2,0.088,0.055,21.7,lewisre01,3.62,19780,82,0.088,0.544,345579,0.542,-1.71,0.62,-0.07,0.85,1.13,0.9,0.776,0.7,-3.21,1.51,2.4,2.1,1.9,3.4,-0.7,0.2,0.9,0.0,0.6,1.0,0.8,2.5,-0.3,0.6,1.1,1.7,1.4,1.3,2.6,0.7,1.5,0.6,0.8,1.0,0.8,37.4,35.7,2.4,1.9,3.4,3.4,1.7,1.3,2.6,2.6,0.7,0.6,0.8,0.8,16700000,16700000,2.5,2.5,0.73,3.2,15800000,3.2,15700000,9.2,7.1,2.1,8.6,2.4,2.0,26.2,4,79,195,2,26
1992,LAL,Sedale Threatt,30,82,3070,16.6,0.54,0.06,0.233,1.6,7.9,4.7,30.3,2.8,0.3,13.7,18.9,,4.7,2.6,7.3,0.114,,1.4,-0.6,0.8,2.2,0.073,0.041,16.3,threase01,-1.02,19830,82,0.088,0.516,348755,0.511,1.06,0.72,0.35,-1.19,1.13,1.73,0.774,1.34,2.09,-0.66,1.1,2.1,0.8,2.4,-0.2,0.5,1.0,0.4,0.6,2.3,1.8,-0.2,3.3,-0.7,-0.8,1.6,1.4,1.2,2.6,-0.5,1.5,-0.4,-0.2,2.2,0.8,37.4,35.7,1.1,0.8,2.4,2.4,1.6,1.2,2.6,2.6,-0.5,-0.4,-0.2,-0.2,11900000,11900000,1.8,1.4,0.71,2.4,12200000,2.2,11000000,6.4,6.9,-0.5,5.9,1.0,1.0,30.39,8,74,175,1,30
1992,MIA,Grant Long,25,82,3063,15.8,0.568,0.025,0.454,9.3,16.0,12.6,10.8,2.2,0.8,14.8,17.1,,4.9,2.8,7.7,0.12,,1.2,1.3,2.4,3.4,0.076,0.044,14.6,longgr01,-3.97,19830,82,0.088,0.532,338699,0.527,0.56,0.24,0.03,1.11,1.12,3.03,0.772,2.34,-3.0,-0.35,2.7,2.1,2.1,3.6,0.5,0.3,-0.1,0.2,0.6,1.5,1.2,-1.2,-0.4,-0.2,-2.7,1.3,1.4,1.0,2.3,1.4,1.5,1.1,1.3,-0.1,0.8,37.4,35.6,2.7,2.1,3.6,3.6,1.3,1.0,2.3,2.3,1.4,1.1,1.3,1.3,17500000,17500000,1.4,2.1,0.73,3.0,14600000,3.4,16500000,9.7,6.2,3.5,9.2,3.4,4.0,25.89,3,80,225,3,26
1992,HOU,Otis Thorpe,29,82,3056,17.2,0.619,0.007,0.491,10.7,20.5,15.7,12.8,0.9,0.7,17.1,19.7,,5.6,3.2,8.9,0.14,,1.7,0.7,2.4,3.4,0.089,0.051,16.3,thorpot01,-2.16,19880,82,0.088,0.537,338051,0.523,1.87,-1.45,0.17,1.37,1.11,2.9,0.769,2.23,-0.82,-0.35,2.5,2.1,2.0,3.5,0.9,0.4,0.7,-0.3,0.6,2.4,1.9,-2.0,0.6,-0.6,-0.2,1.8,1.4,1.4,2.7,0.7,1.5,0.5,0.8,1.1,0.8,37.3,35.5,2.5,2.0,3.5,3.5,1.8,1.4,2.7,2.7,0.7,0.5,0.8,0.8,17000000,17000000,1.7,2.1,0.73,3.0,14800000,3.3,16100000,9.4,7.3,2.1,8.9,3.8,4.0,29.49,7,81,225,4,30
1992,UTA,Karl Malone,28,81,3054,25.4,0.599,0.011,0.571,8.7,24.1,16.8,13.4,1.8,1.0,11.6,30.3,,9.9,5.2,15.1,0.237,,4.2,0.8,4.9,5.3,0.155,0.082,26.8,malonka01,5.82,19880,82,0.088,0.557,343310,0.544,1.69,-0.16,0.1,0.97,1.16,3.66,0.768,2.81,-1.31,1.66,5.3,2.1,4.1,5.6,0.3,0.4,2.4,0.0,0.6,3.7,2.8,3.9,1.0,0.7,1.9,4.4,1.4,3.4,4.7,0.9,1.5,0.7,0.9,3.5,0.8,37.7,35.9,5.3,4.1,5.6,5.7,4.4,3.4,4.7,4.8,0.9,0.7,0.9,0.9,26800000,27100000,2.9,4.2,0.73,4.5,21700000,5.3,25300000,15.2,12.7,2.5,14.3,4.2,4.0,28.53,6,81,250,4,29
1992,CHH,Larry Johnson,22,82,3047,18.9,0.548,0.017,0.325,11.2,20.7,15.9,13.5,1.3,1.0,10.0,21.2,,6.4,2.5,8.9,0.14,,2.3,0.3,2.6,3.5,0.101,0.039,19.1,johnsla02,-3.28,19805,82,0.088,0.527,344826,0.523,2.24,-0.79,0.05,0.93,1.1,3.49,0.769,2.68,-0.47,-0.69,2.8,2.1,2.1,3.7,1.1,0.3,1.0,-0.1,0.6,2.9,2.2,-0.9,1.4,-0.5,-2.4,2.4,1.4,1.8,3.1,0.4,1.5,0.3,0.6,1.9,0.8,37.2,35.4,2.8,2.1,3.7,3.7,2.4,1.8,3.1,3.1,0.4,0.3,0.6,0.6,17900000,17900000,1.5,2.2,0.73,3.0,14900000,3.5,16900000,10.0,8.4,1.5,9.4,3.5,4.0,22.89,0,78,250,4,23
1992,NJN,Drazen Petrovic,27,82,3027,15.8,0.587,0.211,0.218,3.3,5.8,4.5,12.7,1.7,0.2,13.0,22.0,,6.2,1.6,7.7,0.122,,2.4,-1.7,0.7,2.0,0.097,0.025,19.1,petrodr01,-1.4,19780,82,0.088,0.51,339925,0.495,-1.6,-0.71,0.22,2.92,1.07,1.69,0.765,1.29,2.58,-0.85,0.8,2.1,0.6,2.2,-0.6,0.5,3.0,0.0,0.6,3.5,2.6,-1.2,2.0,-0.7,-0.2,2.8,1.4,2.1,3.4,-1.9,1.5,-1.5,-1.2,4.7,0.8,36.9,35.2,0.8,0.6,2.2,2.2,2.8,2.1,3.4,3.4,-1.9,-1.5,-1.2,-1.2,10900000,10900000,1.7,1.2,0.68,2.2,11100000,1.9,9900000.0,5.9,9.2,-3.4,5.2,1.7,2.0,27.28,2,77,195,2,27
1992,PHI,Hersey Hawkins,25,81,3013,17.0,0.578,0.203,0.409,2.0,8.2,5.1,13.0,2.7,0.9,12.4,22.1,,5.4,2.4,7.8,0.124,,2.0,-0.3,1.7,2.8,0.086,0.038,19.4,hawkihe01,-1.48,19755,82,0.088,0.539,340679,0.53,-1.69,0.92,0.14,1.78,1.1,2.11,0.763,1.61,-0.89,-0.18,1.9,2.1,1.5,3.0,-1.0,0.4,2.0,0.3,0.6,2.3,1.7,0.2,0.5,-0.1,-1.7,2.2,1.4,1.7,3.0,-0.3,1.5,-0.2,0.0,2.5,0.8,37.2,35.4,1.9,1.5,3.0,3.0,2.2,1.7,3.0,3.0,-0.3,-0.2,0.0,0.0,14700000,14900000,1.7,1.8,0.73,2.8,13800000,2.8,14100000,8.1,8.0,0.0,7.7,1.4,2.0,25.34,3,75,190,1,25
1992,MIA,Glen Rice,24,79,3007,17.5,0.561,0.277,0.222,3.1,11.7,7.3,10.2,1.5,0.7,8.4,23.9,,6.2,1.7,7.9,0.126,,2.6,-1.6,1.0,2.2,0.099,0.027,21.9,ricegl01,-3.97,19830,82,0.088,0.532,338699,0.525,-1.74,-0.7,0.09,2.79,1.2,1.56,0.758,1.18,-3.0,-0.35,1.2,2.1,0.9,2.4,-1.1,0.4,3.2,-0.1,0.6,3.1,2.4,-1.2,-0.4,-0.2,-2.7,2.9,1.4,2.2,3.5,-1.7,1.5,-1.3,-1.1,4.6,0.8,38.1,36.2,1.2,0.9,2.4,2.5,2.9,2.2,3.5,3.6,-1.7,-1.3,-1.1,-1.1,12100000,12600000,1.5,1.4,0.7,2.4,11800000,2.3,11300000,6.6,9.5,-2.9,6.1,2.6,3.0,24.68,2,79,215,3,25
